Emotion	I-RESEARCH_PROBLEM
Classification	E-RESEARCH_PROBLEM

Syntactic	B-RESEARCH_PROBLEM
SMT	E-RESEARCH_PROBLEM
Using	O
a	O
Discriminative	O
Text	O
Generation	O
Model	O

Detecting	B-RESEARCH_PROBLEM
Polysemy	E-RESEARCH_PROBLEM
in	O
Hard	O
and	O
Soft	O
Cluster	O
Analyses	O
of	O
German	O
Preposition	O
Vector	O
Spaces	O

Pattern-Matching	O
Rules	O
for	O
the	O
Recognition	B-RESEARCH_PROBLEM
of	I-RESEARCH_PROBLEM
Natural	I-RESEARCH_PROBLEM
Language	I-RESEARCH_PROBLEM
Dialogue	I-RESEARCH_PROBLEM
Expressions	E-RESEARCH_PROBLEM

Iterative	O
Viterbi	O
A*	O
Algorithm	O
for	O
K-Best	B-RESEARCH_PROBLEM
Sequential	I-RESEARCH_PROBLEM
Decoding	E-RESEARCH_PROBLEM

NEU	O
at	O
WNUT-2020	B-RESEARCH_PROBLEM
Task	I-RESEARCH_PROBLEM
2:	E-RESEARCH_PROBLEM
Data	O
Augmentation	O
To	O
Tell	O
BERT	O
That	O
Death	O
Is	O
Not	O
Necessarily	O
Informative	O

TRANX	O
:	O
A	O
Transition	O
-	O
based	O
Neural	O
Abstract	O
Syntax	O
Parser	O
for	O
Semantic	B-RESEARCH_PROBLEM
Parsing	I-RESEARCH_PROBLEM
and	I-RESEARCH_PROBLEM
Code	I-RESEARCH_PROBLEM
Generation	E-RESEARCH_PROBLEM

Supervised	O
Domain	O
Enablement	O
Attention	O
for	O
Personalized	B-RESEARCH_PROBLEM
Domain	I-RESEARCH_PROBLEM
Classification	E-RESEARCH_PROBLEM

Domain	O
Adaptation	O
with	O
Unlabeled	O
Data	O
for	O
Dialog	B-RESEARCH_PROBLEM
Act	I-RESEARCH_PROBLEM
Tagging	E-RESEARCH_PROBLEM

Forced	O
Derivation	O
Tree	O
based	O
Model	O
Training	O
to	O
Statistical	B-RESEARCH_PROBLEM
Machine	I-RESEARCH_PROBLEM
Translation	E-RESEARCH_PROBLEM

Parsing	B-RESEARCH_PROBLEM
Software	I-RESEARCH_PROBLEM
Requirements	E-RESEARCH_PROBLEM
with	O
an	O
Ontology-based	O
Semantic	O
Role	O
Labeler	O

Harvesting	O
Creative	O
Templates	O
for	O
Generating	B-RESEARCH_PROBLEM
Stylistically	I-RESEARCH_PROBLEM
Varied	I-RESEARCH_PROBLEM
Restaurant	I-RESEARCH_PROBLEM
Reviews	E-RESEARCH_PROBLEM

Automatically	O
Ranked	O
Russian	O
Paraphrase	O
Corpus	O
for	O
Text	B-RESEARCH_PROBLEM
Generation	E-RESEARCH_PROBLEM

Right	O
for	O
the	O
Wrong	O
Reasons:	O
Diagnosing	O
Syntactic	O
Heuristics	O
in	O
Natural	B-RESEARCH_PROBLEM
Language	I-RESEARCH_PROBLEM
Inference	E-RESEARCH_PROBLEM

The	O
RWTH	O
Aachen	O
Machine	O
Translation	O
System	O
for	O
WMT	B-RESEARCH_PROBLEM
2011	E-RESEARCH_PROBLEM

On	O
using	O
Articulatory	O
Features	O
for	O
Discriminative	O
Speaker	B-RESEARCH_PROBLEM
Adaptation	E-RESEARCH_PROBLEM
.	O

An	O
Iterative	O
Similarity	O
based	O
Adaptation	O
Technique	O
for	O
Cross-domain	B-RESEARCH_PROBLEM
Text	I-RESEARCH_PROBLEM
Classification	E-RESEARCH_PROBLEM

Mixup	O
Regularized	O
Adversarial	O
Networks	O
for	O
Multi-Domain	O
Text	B-RESEARCH_PROBLEM
Classification	E-RESEARCH_PROBLEM

Cost-Effective	O
Active	B-RESEARCH_PROBLEM
Learning	E-RESEARCH_PROBLEM
for	O
Deep	O
Image	B-RESEARCH_PROBLEM
Classification	E-RESEARCH_PROBLEM

A	O
Classification	O
Algorithm	O
for	O
Predicting	B-RESEARCH_PROBLEM
the	I-RESEARCH_PROBLEM
Structure	E-RESEARCH_PROBLEM
of	O
Summaries	O

DeFactoNLP:	O
Fact	B-RESEARCH_PROBLEM
Verification	E-RESEARCH_PROBLEM
using	O
Entity	O
Recognition	O
TFIDF	O
Vector	O
Comparison	O
and	O
Decomposable	O
Attention	O

Learning	O
Representations	O
for	O
Detecting	B-RESEARCH_PROBLEM
Abusive	I-RESEARCH_PROBLEM
Language	E-RESEARCH_PROBLEM

Sentiment	B-RESEARCH_PROBLEM
analysis	E-RESEARCH_PROBLEM
on	O
Italian	O
tweets	O

Functionally	O
Similar	O
Corpus	O
Resources	O
for	O
Translation	S-RESEARCH_PROBLEM

The	O
Success	O
of	O
Failure	O
The	O
concept	O
of	O
failure	O
in	O
dialogue	O
logics	O
and	O
its	O
relevance	O
for	O
NL-semantics	S-RESEARCH_PROBLEM

JointUD:	O
Part-of-speech	B-RESEARCH_PROBLEM
Tagging	I-RESEARCH_PROBLEM
and	I-RESEARCH_PROBLEM
Lemmatization	E-RESEARCH_PROBLEM
using	O
Recurrent	O
Neural	O
Networks	O

Unsupervised	O
Word	B-RESEARCH_PROBLEM
Alignment	E-RESEARCH_PROBLEM
Using	O
Frequency	O
Constraint	O
in	O
Posterior	O
Regularized	O
EM	O

Few-Shot	B-RESEARCH_PROBLEM
Semantic	I-RESEARCH_PROBLEM
Segmentation	E-RESEARCH_PROBLEM
With	O
Cyclic	O
Memory	O
Network	O

Curriculum	O
Learning	O
and	O
Minibatch	O
Bucketing	O
in	O
Neural	B-RESEARCH_PROBLEM
Machine	I-RESEARCH_PROBLEM
Translation	E-RESEARCH_PROBLEM

Training	O
Question	B-RESEARCH_PROBLEM
Answering	E-RESEARCH_PROBLEM
Models	O
From	O
Synthetic	O
Data	O

Efficient	O
Model-Based	O
Collaborative	B-RESEARCH_PROBLEM
Filtering	E-RESEARCH_PROBLEM
with	O
Fast	O
Adaptive	O
PCA	O

EmoBERTa:	O
Speaker-Aware	O
Emotion	B-RESEARCH_PROBLEM
Recognition	I-RESEARCH_PROBLEM
in	I-RESEARCH_PROBLEM
Conversation	E-RESEARCH_PROBLEM
with	O
RoBERTa	O

MAD-X:	O
An	O
Adapter-Based	O
Framework	O
for	O
Multi-Task	B-RESEARCH_PROBLEM
Cross-Lingual	I-RESEARCH_PROBLEM
Transfer	E-RESEARCH_PROBLEM

Commonsense	O
Knowledge	O
+	O
BERT	O
for	O
Level	O
2	O
Reading	B-RESEARCH_PROBLEM
Comprehension	E-RESEARCH_PROBLEM
Ability	O
Test	O

Deformable	O
Image	B-RESEARCH_PROBLEM
Registration	E-RESEARCH_PROBLEM
using	O
Neural	O
ODEs	O

Impact	O
of	O
Quality	O
and	O
Quantity	O
of	O
Corpora	O
on	O
Stochastic	B-RESEARCH_PROBLEM
Generation	E-RESEARCH_PROBLEM

Tree	O
Structured	O
Dirichlet	O
Processes	O
for	O
Hierarchical	B-RESEARCH_PROBLEM
Morphological	I-RESEARCH_PROBLEM
Segmentation	E-RESEARCH_PROBLEM

SyntaxSQLNet:	O
Syntax	O
Tree	O
Networks	O
for	O
Complex	B-RESEARCH_PROBLEM
and	I-RESEARCH_PROBLEM
Cross-Domain	I-RESEARCH_PROBLEM
Text-to-SQL	I-RESEARCH_PROBLEM
Task	E-RESEARCH_PROBLEM

They	O
Exist!	O
Introducing	O
Plural	O
Mentions	O
to	O
Coreference	B-RESEARCH_PROBLEM
Resolution	I-RESEARCH_PROBLEM
and	I-RESEARCH_PROBLEM
Entity	I-RESEARCH_PROBLEM
Linking	E-RESEARCH_PROBLEM

Blind	O
Compressive	B-RESEARCH_PROBLEM
Sensing	E-RESEARCH_PROBLEM
Framework	O
for	O
Collaborative	B-RESEARCH_PROBLEM
Filtering	E-RESEARCH_PROBLEM

Multiple	B-RESEARCH_PROBLEM
Emotions	I-RESEARCH_PROBLEM
Detection	E-RESEARCH_PROBLEM
in	O
Conversation	O
Transcripts	O

SRDCNN:	O
Strongly	O
Regularized	O
Deep	O
Convolution	O
Neural	O
Network	O
Architecture	O
for	O
Time-series	O
Sensor	O
Signal	O
Classification	S-RESEARCH_PROBLEM
Tasks	O

SVNIT	O
@	O
SemEval	B-RESEARCH_PROBLEM
2017	I-RESEARCH_PROBLEM
Task-6:	E-RESEARCH_PROBLEM
Learning	B-RESEARCH_PROBLEM
a	I-RESEARCH_PROBLEM
Sense	I-RESEARCH_PROBLEM
of	I-RESEARCH_PROBLEM
Humor	E-RESEARCH_PROBLEM
Using	O
Supervised	O
Approach	O

Recall	O
Error	O
Analysis	O
for	O
Coreference	B-RESEARCH_PROBLEM
Resolution	E-RESEARCH_PROBLEM

Automated	B-RESEARCH_PROBLEM
Word	I-RESEARCH_PROBLEM
Stress	I-RESEARCH_PROBLEM
Detection	E-RESEARCH_PROBLEM
in	O
Russian	O

Unsupervised	O
Feature	O
Learning	O
for	O
Classification	S-RESEARCH_PROBLEM
of	O
Outdoor	O
3D	O
Scans	O

GraFormer:	O
Graph	O
Convolution	O
Transformer	O
for	O
3D	B-RESEARCH_PROBLEM
Pose	I-RESEARCH_PROBLEM
Estimation	E-RESEARCH_PROBLEM

Greed	O
is	O
Good	O
if	O
Randomized:	O
New	O
Inference	O
for	O
Dependency	B-RESEARCH_PROBLEM
Parsing	E-RESEARCH_PROBLEM

Biography-Dependent	O
Collaborative	O
Entity	O
Archiving	O
for	O
Slot	B-RESEARCH_PROBLEM
Filling	E-RESEARCH_PROBLEM

HR-WSD:	O
System	O
Description	O
for	O
All-Words	B-RESEARCH_PROBLEM
Word	I-RESEARCH_PROBLEM
Sense	I-RESEARCH_PROBLEM
Disambiguation	I-RESEARCH_PROBLEM
on	I-RESEARCH_PROBLEM
a	I-RESEARCH_PROBLEM
Specific	I-RESEARCH_PROBLEM
Domain	E-RESEARCH_PROBLEM
at	O
SemEval-2010	S-RESEARCH_PROBLEM

Alto:	O
Rapid	O
Prototyping	O
for	O
Parsing	O
and	O
Translation	S-RESEARCH_PROBLEM

Terminology-based	O
Text	O
Embedding	O
for	O
Computing	B-RESEARCH_PROBLEM
Document	I-RESEARCH_PROBLEM
Similarities	E-RESEARCH_PROBLEM
on	O
Technical	O
Content	O

A	O
Subspace-based	O
Approach	O
for	O
Dimensionality	B-RESEARCH_PROBLEM
Reduction	E-RESEARCH_PROBLEM
and	O
Important	O
Variable	B-RESEARCH_PROBLEM
Selection	E-RESEARCH_PROBLEM

Spatial-Channel	O
Transformer	O
Network	O
for	O
Trajectory	B-RESEARCH_PROBLEM
Prediction	E-RESEARCH_PROBLEM
on	O
the	O
Traffic	O
Scenes	O

Inferring	B-RESEARCH_PROBLEM
symmetry	E-RESEARCH_PROBLEM
in	O
natural	O
language	O

Improving	O
Machine	B-RESEARCH_PROBLEM
Translation	I-RESEARCH_PROBLEM
Quality	I-RESEARCH_PROBLEM
Estimation	E-RESEARCH_PROBLEM
with	O
Neural	O
Network	O
Features	O

Automatic	O
Acquistion	O
of	O
Constraints	O
for	O
Efficient	B-RESEARCH_PROBLEM
Korean	I-RESEARCH_PROBLEM
Parsing	E-RESEARCH_PROBLEM

Answering	B-RESEARCH_PROBLEM
Questions	I-RESEARCH_PROBLEM
on	I-RESEARCH_PROBLEM
COVID-19	I-RESEARCH_PROBLEM
in	I-RESEARCH_PROBLEM
Real-Time	E-RESEARCH_PROBLEM

A	O
Hybrid	O
System	O
to	O
apply	O
Natural	B-RESEARCH_PROBLEM
Language	I-RESEARCH_PROBLEM
Inference	E-RESEARCH_PROBLEM
over	O
Dependency	O
Trees	O

Fine-Grained	O
Error	O
Analysis	O
on	O
English-to-Japanese	B-RESEARCH_PROBLEM
Machine	I-RESEARCH_PROBLEM
Translation	E-RESEARCH_PROBLEM
in	O
the	O
Medical	O
Domain	O

Twitter	B-RESEARCH_PROBLEM
Sentiment	I-RESEARCH_PROBLEM
Analysis	E-RESEARCH_PROBLEM
using	O
Distributed	O
Word	O
and	O
Sentence	O
Representation	O

Different	O
Flavors	O
of	O
GUM:	S-RESEARCH_PROBLEM
Evaluating	B-RESEARCH_PROBLEM
Genre	I-RESEARCH_PROBLEM
and	I-RESEARCH_PROBLEM
Sentence	I-RESEARCH_PROBLEM
Type	I-RESEARCH_PROBLEM
Effects	E-RESEARCH_PROBLEM
on	O
Multilayer	O
Corpus	O
Annotation	O
Quality	O

Linguistically	O
Regularized	O
LSTM	O
for	O
Sentiment	B-RESEARCH_PROBLEM
Classification	E-RESEARCH_PROBLEM

ISTICs	O
Neural	O
Machine	O
Translation	O
System	O
for	O
IWSLT2020	S-RESEARCH_PROBLEM

Neural	O
Sequence	O
Learning	O
Models	O
for	O
Word	B-RESEARCH_PROBLEM
Sense	I-RESEARCH_PROBLEM
Disambiguation	E-RESEARCH_PROBLEM

KLcpos3	O
a	O
Language	O
Similarity	O
Measure	O
for	O
Delexicalized	B-RESEARCH_PROBLEM
Parser	I-RESEARCH_PROBLEM
Transfer	E-RESEARCH_PROBLEM

Oxford	O
at	O
SemEval-2017	B-RESEARCH_PROBLEM
Task	I-RESEARCH_PROBLEM
9:	E-RESEARCH_PROBLEM
Neural	B-RESEARCH_PROBLEM
AMR	I-RESEARCH_PROBLEM
Parsing	E-RESEARCH_PROBLEM
with	O
Pointer-Augmented	O
Attention	O

Image	B-RESEARCH_PROBLEM
Captioning	E-RESEARCH_PROBLEM
with	O
Very	O
Scarce	O
Supervised	O
Data:	O
Adversarial	O
Semi-Supervised	O
Learning	O
Approach	O

Locally	O
Training	O
the	O
Log-Linear	O
Model	O
for	O
SMT	S-RESEARCH_PROBLEM

Dual	O
Mixup	O
Regularized	O
Learning	O
for	O
Adversarial	O
Domain	B-RESEARCH_PROBLEM
Adaptation	E-RESEARCH_PROBLEM

Adversarial	O
Deep	O
Averaging	O
Networks	O
for	O
Cross-Lingual	B-RESEARCH_PROBLEM
Sentiment	I-RESEARCH_PROBLEM
Classification	E-RESEARCH_PROBLEM

User	O
Requirements	O
Analysis	O
for	O
Meeting	B-RESEARCH_PROBLEM
Information	I-RESEARCH_PROBLEM
Retrieval	E-RESEARCH_PROBLEM
Based	O
on	O
Query	O
Elicitation	O

Face	B-RESEARCH_PROBLEM
Recognition	E-RESEARCH_PROBLEM
Using	O
Discrete	O
Cosine	O
Transform	O
for	O
Global	O
and	O
Local	O
Features	O

Learning	O
Bilingual	O
Sentiment	O
Word	O
Embeddings	O
for	O
Cross-language	B-RESEARCH_PROBLEM
Sentiment	I-RESEARCH_PROBLEM
Classification	E-RESEARCH_PROBLEM

ThisIsCompetition	O
at	O
SemEval-2019	B-RESEARCH_PROBLEM
Task	I-RESEARCH_PROBLEM
9:	E-RESEARCH_PROBLEM
BERT	O
is	O
unstable	O
for	O
out-of-domain	O
samples	O

Towards	O
the	B-RESEARCH_PROBLEM
Annotation	I-RESEARCH_PROBLEM
of	I-RESEARCH_PROBLEM
Named	I-RESEARCH_PROBLEM
Entities	E-RESEARCH_PROBLEM
in	O
the	O
National	O
Corpus	O
of	O
Polish	O

UNION:	O
An	O
Unreferenced	O
Metric	O
for	O
Evaluating	B-RESEARCH_PROBLEM
Open-ended	I-RESEARCH_PROBLEM
Story	I-RESEARCH_PROBLEM
Generation	E-RESEARCH_PROBLEM

SoftGym:	O
Benchmarking	O
Deep	O
Reinforcement	O
Learning	O
for	O
Deformable	B-RESEARCH_PROBLEM
Object	I-RESEARCH_PROBLEM
Manipulation	E-RESEARCH_PROBLEM

SOURCE:	O
SOURce-Conditional	O
Elmo-style	O
Model	O
for	O
Machine	B-RESEARCH_PROBLEM
Translation	I-RESEARCH_PROBLEM
Quality	I-RESEARCH_PROBLEM
Estimation	E-RESEARCH_PROBLEM

Individual	O
Differences	O
in	O
Strategic	B-RESEARCH_PROBLEM
Deception	E-RESEARCH_PROBLEM

Gaussian	O
Process	O
Uncertainty	O
in	O
Age	B-RESEARCH_PROBLEM
Estimation	E-RESEARCH_PROBLEM
as	O
a	O
Measure	O
of	O
Brain	O
Abnormality	O

A	O
Factored	O
Neural	O
Network	O
Model	O
for	O
Characterizing	B-RESEARCH_PROBLEM
Online	I-RESEARCH_PROBLEM
Discussions	E-RESEARCH_PROBLEM
in	O
Vector	O
Space	O

Incorporating	O
Trustiness	O
and	O
Collective	O
Synonym/Contrastive	O
Evidence	O
in	O
Taxonomy	B-RESEARCH_PROBLEM
Construction	E-RESEARCH_PROBLEM

Parallel	O
FDA5	O
for	O
Fast	B-RESEARCH_PROBLEM
Deployment	I-RESEARCH_PROBLEM
of	I-RESEARCH_PROBLEM
Accurate	I-RESEARCH_PROBLEM
Statistical	I-RESEARCH_PROBLEM
Machine	I-RESEARCH_PROBLEM
Translation	I-RESEARCH_PROBLEM
Systems	E-RESEARCH_PROBLEM

Multilingual	B-RESEARCH_PROBLEM
Editing	E-RESEARCH_PROBLEM
of	O
Linguistic	O
Problems	O

DenseNet	O
for	O
Breast	O
Tumor	O
Classification	S-RESEARCH_PROBLEM
in	O
Mammographic	O
Images	O

LightLDA:	O
Big	O
Topic	B-RESEARCH_PROBLEM
Models	E-RESEARCH_PROBLEM
on	O
Modest	O
Compute	O
Clusters	O

Measuring	B-RESEARCH_PROBLEM
Topic	I-RESEARCH_PROBLEM
Coherence	E-RESEARCH_PROBLEM
through	O
Optimal	O
Word	O
Buckets	O

Creating	O
a	O
Gold	O
Standard	O
Corpus	O
for	O
the	B-RESEARCH_PROBLEM
Extraction	I-RESEARCH_PROBLEM
of	I-RESEARCH_PROBLEM
Chemistry-Disease	I-RESEARCH_PROBLEM
Relations	E-RESEARCH_PROBLEM
from	O
Patent	O
Texts	O

Neural	B-RESEARCH_PROBLEM
Text	I-RESEARCH_PROBLEM
Simplification	E-RESEARCH_PROBLEM
of	O
Clinical	O
Letters	O
with	O
a	O
Domain	O
Specific	O
Phrase	O
Table	O

DeSePtion:	O
Dual	O
Sequence	O
Prediction	O
and	O
Adversarial	O
Examples	O
for	O
Improved	B-RESEARCH_PROBLEM
Fact-Checking	E-RESEARCH_PROBLEM

One	B-RESEARCH_PROBLEM
vs.	I-RESEARCH_PROBLEM
Many	I-RESEARCH_PROBLEM
QA	I-RESEARCH_PROBLEM
Matching	E-RESEARCH_PROBLEM
with	O
both	O
Word-level	O
and	O
Sentence-level	O
Attention	O
Network	O

A	O
Diachronic	O
Corpus	O
for	O
Literary	B-RESEARCH_PROBLEM
Style	I-RESEARCH_PROBLEM
Analysis	E-RESEARCH_PROBLEM

Event	O
Extraction	O
in	O
pieces:Tackling	B-RESEARCH_PROBLEM
the	I-RESEARCH_PROBLEM
partial	I-RESEARCH_PROBLEM
event	I-RESEARCH_PROBLEM
identification	I-RESEARCH_PROBLEM
problem	E-RESEARCH_PROBLEM
on	O
unseen	O
corpora	O

Look	O
at	O
the	O
First	O
Sentence:	O
Position	O
Bias	O
in	O
Question	B-RESEARCH_PROBLEM
Answering	E-RESEARCH_PROBLEM

Opinion	B-RESEARCH_PROBLEM
Mining	E-RESEARCH_PROBLEM
in	O
a	O
Code-Mixed	O
Environment:	O
A	O
Case	O
Study	O
with	O
Government	O
Portals	O

Classification	S-RESEARCH_PROBLEM
of	O
LiDAR	O
Data	O
Combined	O
Octave	O
Convolution	O
With	O
Capsule	O
Network	O

Biased	O
Representation	O
Learning	O
for	O
Domain	B-RESEARCH_PROBLEM
Adaptation	E-RESEARCH_PROBLEM

Blazingly	O
Fast	O
Video	B-RESEARCH_PROBLEM
Object	I-RESEARCH_PROBLEM
Segmentation	E-RESEARCH_PROBLEM
with	O
Pixel-Wise	O
Metric	B-RESEARCH_PROBLEM
Learning	E-RESEARCH_PROBLEM

Voted-Perceptron	O
Approach	O
for	O
Kazakh	B-RESEARCH_PROBLEM
Morphological	I-RESEARCH_PROBLEM
Disambiguation	E-RESEARCH_PROBLEM

Understanding	B-RESEARCH_PROBLEM
Satirical	I-RESEARCH_PROBLEM
Articles	E-RESEARCH_PROBLEM
Using	O
Common-Sense	O

TMU	O
Transformer	O
System	O
Using	O
BERT	O
for	O
Re-ranking	O
at	O
BEA	B-RESEARCH_PROBLEM
2019	I-RESEARCH_PROBLEM
Grammatical	I-RESEARCH_PROBLEM
Error	I-RESEARCH_PROBLEM
Correction	I-RESEARCH_PROBLEM
on	I-RESEARCH_PROBLEM
Restricted	I-RESEARCH_PROBLEM
Track	E-RESEARCH_PROBLEM

Joint	O
Learning	O
of	O
Named	B-RESEARCH_PROBLEM
Entity	I-RESEARCH_PROBLEM
Recognition	I-RESEARCH_PROBLEM
and	I-RESEARCH_PROBLEM
Entity	I-RESEARCH_PROBLEM
Linking	E-RESEARCH_PROBLEM

Beyond	O
Weight	O
Tying:	O
Learning	O
Joint	O
Input-Output	O
Embeddings	O
for	O
Neural	B-RESEARCH_PROBLEM
Machine	I-RESEARCH_PROBLEM
Translation	E-RESEARCH_PROBLEM

Supervised	O
Attentions	O
for	O
Neural	B-RESEARCH_PROBLEM
Machine	I-RESEARCH_PROBLEM
Translation	E-RESEARCH_PROBLEM

A	O
Predictive	O
Model	O
for	O
Notional	B-RESEARCH_PROBLEM
Anaphora	E-RESEARCH_PROBLEM
in	O
English	O

Hand	B-RESEARCH_PROBLEM
Segmentation	E-RESEARCH_PROBLEM
and	O
Fingertip	O
Tracking	O
from	O
Depth	O
Camera	O
Images	O
Using	O
Deep	O
Convolutional	O
Neural	O
Network	O
and	O
Multi-task	O
SegNet	O

CXP949	O
at	O
WNUT-2020	B-RESEARCH_PROBLEM
Task	I-RESEARCH_PROBLEM
2:	E-RESEARCH_PROBLEM
Extracting	O
Informative	O
COVID-19	O
Tweets	O
RoBERTa	O
Ensembles	O
and	O
The	O
Continued	O
Relevance	O
of	O
Handcrafted	O
Features	O

Frowning	O
Frodo,	O
Wincing	O
Leia,	O
and	O
a	O
Seriously	O
Great	O
Friendship:	O
Learning	O
to	O
Classify	B-RESEARCH_PROBLEM
Emotional	I-RESEARCH_PROBLEM
Relationships	E-RESEARCH_PROBLEM
of	O
Fictional	O
Characters	O

LRC-BERT:	O
Latent-representation	O
Contrastive	O
Knowledge	B-RESEARCH_PROBLEM
Distillation	E-RESEARCH_PROBLEM
for	O
Natural	B-RESEARCH_PROBLEM
Language	I-RESEARCH_PROBLEM
Understanding	E-RESEARCH_PROBLEM

Local-Global	O
Vectors	O
to	O
Improve	B-RESEARCH_PROBLEM
Unigram	I-RESEARCH_PROBLEM
Terminology	I-RESEARCH_PROBLEM
Extraction	E-RESEARCH_PROBLEM

Natural	B-RESEARCH_PROBLEM
Language	I-RESEARCH_PROBLEM
Generation	I-RESEARCH_PROBLEM
Challenges	E-RESEARCH_PROBLEM
for	O
Explainable	B-RESEARCH_PROBLEM
AI	E-RESEARCH_PROBLEM

NLP	B-RESEARCH_PROBLEM
and	I-RESEARCH_PROBLEM
Industry:	E-RESEARCH_PROBLEM
Transfer	O
and	O
Reuse	O
of	O
Technologies	O

Creating	O
Tools	O
for	O
Morphological	B-RESEARCH_PROBLEM
Analysis	E-RESEARCH_PROBLEM
of	O
Sumerian	O

Sbdlrhmn:	O
A	O
Rule-based	O
Human	O
Interpretation	O
System	O
for	O
Semantic	B-RESEARCH_PROBLEM
Textual	I-RESEARCH_PROBLEM
Similarity	I-RESEARCH_PROBLEM
Task	E-RESEARCH_PROBLEM

Experiments	O
Using	O
Stochastic	O
Search	O
for	O
Text	B-RESEARCH_PROBLEM
Planning	E-RESEARCH_PROBLEM

An	O
Exploration	O
of	O
Document	O
Impact	O
on	O
Graph-Based	B-RESEARCH_PROBLEM
Multi-Document	I-RESEARCH_PROBLEM
Summarization	E-RESEARCH_PROBLEM

Syntax	O
Aware	O
LSTM	O
model	O
for	O
Semantic	B-RESEARCH_PROBLEM
Role	I-RESEARCH_PROBLEM
Labeling	E-RESEARCH_PROBLEM

Improvements	O
to	O
Syntax-based	B-RESEARCH_PROBLEM
Machine	I-RESEARCH_PROBLEM
Translation	E-RESEARCH_PROBLEM
using	O
Ensemble	O
Dependency	O
Parsers	O

A	O
Corpus	O
of	O
Annotated	O
Revisions	O
for	O
Studying	B-RESEARCH_PROBLEM
Argumentative	I-RESEARCH_PROBLEM
Writing	E-RESEARCH_PROBLEM

SentencePiece:	O
A	O
simple	O
and	O
language	O
independent	O
subword	O
tokenizer	O
and	O
detokenizer	O
for	O
Neural	B-RESEARCH_PROBLEM
Text	I-RESEARCH_PROBLEM
Processing	E-RESEARCH_PROBLEM

Suspicious	B-RESEARCH_PROBLEM
News	I-RESEARCH_PROBLEM
Detection	E-RESEARCH_PROBLEM
Using	O
Micro	O
Blog	O
Text	O

Encoding	O
Conversation	O
Context	O
for	O
Neural	O
Keyphrase	B-RESEARCH_PROBLEM
Extraction	E-RESEARCH_PROBLEM
from	O
Microblog	O
Posts	O

Context	O
Based	O
Statistical	O
Morphological	O
Analyzer	O
and	O
its	O
Effect	O
on	O
Hindi	B-RESEARCH_PROBLEM
Dependency	I-RESEARCH_PROBLEM
Parsing	E-RESEARCH_PROBLEM

The	O
use	O
of	O
rating	O
and	O
Likert	O
scales	O
in	O
Natural	B-RESEARCH_PROBLEM
Language	I-RESEARCH_PROBLEM
Generation	I-RESEARCH_PROBLEM
human	I-RESEARCH_PROBLEM
evaluation	I-RESEARCH_PROBLEM
tasks:	E-RESEARCH_PROBLEM
A	O
review	O
and	O
some	O
recommendations	O

Causal	O
Transfer	O
for	O
Imitation	B-RESEARCH_PROBLEM
Learning	E-RESEARCH_PROBLEM
and	O
Decision	B-RESEARCH_PROBLEM
Making	E-RESEARCH_PROBLEM
under	O
Sensor-shift	O

EEG	B-RESEARCH_PROBLEM
-	I-RESEARCH_PROBLEM
Based	I-RESEARCH_PROBLEM
Emotion	I-RESEARCH_PROBLEM
Recognition	E-RESEARCH_PROBLEM
Using	O
Regularized	O
Graph	O
Neural	O
Networks	O

Relation	B-RESEARCH_PROBLEM
Classification	E-RESEARCH_PROBLEM
via	O
Multi-Level	O
Attention	O
CNNs	O

Lattice	O
Transformer	O
for	O
Speech	B-RESEARCH_PROBLEM
Translation	E-RESEARCH_PROBLEM

Perspective-Guided	O
Convolution	O
Networks	O
for	O
Crowd	B-RESEARCH_PROBLEM
Counting	E-RESEARCH_PROBLEM

Rule-based	O
Reordering	O
Space	O
in	O
Statistical	B-RESEARCH_PROBLEM
Machine	I-RESEARCH_PROBLEM
Translation	E-RESEARCH_PROBLEM

Expanding	O
End-to-End	O
Question	B-RESEARCH_PROBLEM
Answering	E-RESEARCH_PROBLEM
on	O
Differentiable	O
Knowledge	B-RESEARCH_PROBLEM
Graphs	E-RESEARCH_PROBLEM
with	O
Intersection	O

Dependency	O
Based	O
Embeddings	O
for	O
Sentence	B-RESEARCH_PROBLEM
Classification	I-RESEARCH_PROBLEM
Tasks	E-RESEARCH_PROBLEM

Developing	O
a	O
Tagalog	O
Linguistic	O
Inquiry	O
and	O
Word	O
Count	O
(LIWC)	O
Disaster	O
Dictionary	O
for	O
Understanding	B-RESEARCH_PROBLEM
Mixed	I-RESEARCH_PROBLEM
Language	I-RESEARCH_PROBLEM
Social	I-RESEARCH_PROBLEM
Media:	E-RESEARCH_PROBLEM
A	O
Work-in-Progress	O
Paper	O

Embedding	O
Methods	O
for	O
Fine	B-RESEARCH_PROBLEM
Grained	I-RESEARCH_PROBLEM
Entity	I-RESEARCH_PROBLEM
Type	I-RESEARCH_PROBLEM
Classification	E-RESEARCH_PROBLEM

Abstractive	B-RESEARCH_PROBLEM
Text	I-RESEARCH_PROBLEM
Summarization	E-RESEARCH_PROBLEM
on	O
Deep	O
Learning	O
and	O
Semantic	O
Content	O
Generalization	O

Adversarial	O
Multi-task	O
Learning	O
for	O
