Code	E-RESEARCH_PROBLEM

VCU-TSA	O
at	O
Semeval-2016	B-RESEARCH_PROBLEM
Task	I-RESEARCH_PROBLEM
4:	E-RESEARCH_PROBLEM
Sentiment	O
Analysis	O
in	O
Twitter	O

ILLC-UvA	O
translation	O
system	O
for	O
EMNLP-WMT	B-RESEARCH_PROBLEM
2011	E-RESEARCH_PROBLEM

Byte	O
Pair	O
Encoding	O
is	O
Suboptimal	O
for	O
Language	B-RESEARCH_PROBLEM
Model	I-RESEARCH_PROBLEM
Pretraining	E-RESEARCH_PROBLEM

Constrained	O
Multi-Task	O
Learning	O
for	O
Automated	B-RESEARCH_PROBLEM
Essay	I-RESEARCH_PROBLEM
Scoring	E-RESEARCH_PROBLEM

UniPI	O
at	O
SemEval-2016	B-RESEARCH_PROBLEM
Task	I-RESEARCH_PROBLEM
4:	E-RESEARCH_PROBLEM
Convolutional	O
Neural	O
Networks	O
for	O
Sentiment	B-RESEARCH_PROBLEM
Classification	E-RESEARCH_PROBLEM

Recurrent	O
Residual	O
Learning	O
for	O
Sequence	B-RESEARCH_PROBLEM
Classification	E-RESEARCH_PROBLEM

GA	O
for	O
feature	O
selection	O
of	O
EEG	S-RESEARCH_PROBLEM
heterogeneous	O
data	O

Don't	O
Eclipse	O
Your	O
Arts	O
Due	O
to	O
Small	O
Discrepancies:	O
Boundary	O
Repositioning	O
with	O
a	O
Pointer	O
Network	O
for	O
Aspect	B-RESEARCH_PROBLEM
Extraction	E-RESEARCH_PROBLEM

Feature-Rich	O
Networks	O
for	O
Knowledge	B-RESEARCH_PROBLEM
Base	I-RESEARCH_PROBLEM
Completion	E-RESEARCH_PROBLEM

Surrounding	O
Word	O
Sense	O
Model	O
for	O
Japanese	B-RESEARCH_PROBLEM
All-words	I-RESEARCH_PROBLEM
Word	I-RESEARCH_PROBLEM
Sense	I-RESEARCH_PROBLEM
Disambiguation	E-RESEARCH_PROBLEM

Context-Aware	B-RESEARCH_PROBLEM
Prediction	E-RESEARCH_PROBLEM
of	O
Derivational	O
Word-forms	O

YNU-HPCC	O
at	O
Semeval-2018	B-RESEARCH_PROBLEM
Task	I-RESEARCH_PROBLEM
11:	E-RESEARCH_PROBLEM
Using	O
an	O
Attention-based	O
CNN-LSTM	O
for	O
Machine	B-RESEARCH_PROBLEM
Comprehension	E-RESEARCH_PROBLEM
using	O
Commonsense	O
Knowledge	O

Forest	B-RESEARCH_PROBLEM
Reranking	E-RESEARCH_PROBLEM
through	O
Subtree	O
Ranking	O

Combining	O
Impression	O
Feature	O
Representation	O
for	O
Multi-turn	B-RESEARCH_PROBLEM
Conversational	I-RESEARCH_PROBLEM
Question	I-RESEARCH_PROBLEM
Answering	E-RESEARCH_PROBLEM

ANA	O
at	O
SemEval-2019	B-RESEARCH_PROBLEM
Task	I-RESEARCH_PROBLEM
3:	E-RESEARCH_PROBLEM
Contextual	B-RESEARCH_PROBLEM
Emotion	I-RESEARCH_PROBLEM
detection	E-RESEARCH_PROBLEM
in	O
Conversations	O
through	O
hierarchical	O
LSTMs	O
and	O
BERT	O

German	B-RESEARCH_PROBLEM
Dialect	I-RESEARCH_PROBLEM
Identification	E-RESEARCH_PROBLEM
in	O
Interview	O
Transcriptions	O

Parsing	S-RESEARCH_PROBLEM
Croatian	O
and	O
Serbian	O
using	O
Croatian	O
Dependency	O
Treebanks	O

Codeswitching	B-RESEARCH_PROBLEM
language	I-RESEARCH_PROBLEM
identification	E-RESEARCH_PROBLEM
using	O
Subword	O
Information	O
Enriched	O
Word	O
Vectors	O

Saliency	B-RESEARCH_PROBLEM
Detection	E-RESEARCH_PROBLEM
via	O
Combining	O
Region-Level	O
and	O
Pixel-Level	O
Predictions	O
with	O
CNNs	O

Learning-to-Generate	B-RESEARCH_PROBLEM
Coherent	I-RESEARCH_PROBLEM
Summary	E-RESEARCH_PROBLEM
with	O
Discriminative	O
Hidden	O
Semi-Markov	O
Model	O

Training	O
Flexible	O
Depth	O
Model	O
by	O
Multi-Task	O
Learning	O
for	O
Neural	B-RESEARCH_PROBLEM
Machine	I-RESEARCH_PROBLEM
Translation	E-RESEARCH_PROBLEM

SemantiKLUE:	O
Semantic	B-RESEARCH_PROBLEM
Textual	I-RESEARCH_PROBLEM
Similarity	E-RESEARCH_PROBLEM
with	O
Maximum	O
Weight	O
Matching	O

Combining	O
Supervised	O
and	O
Unsupervised	O
Enembles	O
for	O
Knowledge	B-RESEARCH_PROBLEM
Base	I-RESEARCH_PROBLEM
Population	E-RESEARCH_PROBLEM

Automatic	O
Detection	O
of	O
Poor	B-RESEARCH_PROBLEM
Speech	I-RESEARCH_PROBLEM
Recognition	I-RESEARCH_PROBLEM
at	I-RESEARCH_PROBLEM
the	I-RESEARCH_PROBLEM
Dialogue	I-RESEARCH_PROBLEM
Level	E-RESEARCH_PROBLEM

Improving	O
Phrase-Based	B-RESEARCH_PROBLEM
SMT	E-RESEARCH_PROBLEM
Using	O
Cross-Granularity	O
Embedding	O
Similarity	O

Language-aware	O
Interlingua	O
for	O
Multilingual	B-RESEARCH_PROBLEM
Neural	I-RESEARCH_PROBLEM
Machine	I-RESEARCH_PROBLEM
Translation	E-RESEARCH_PROBLEM

Constructing	B-RESEARCH_PROBLEM
Sports	I-RESEARCH_PROBLEM
News	E-RESEARCH_PROBLEM
from	O
Live	O
Text	O
Commentary	O

TRAR:	O
Routing	O
the	O
Attention	O
Spans	O
in	O
Transformer	O
for	O
Visual	B-RESEARCH_PROBLEM
Question	I-RESEARCH_PROBLEM
Answering	E-RESEARCH_PROBLEM

A	O
Neural	O
Model	O
for	O
Language	B-RESEARCH_PROBLEM
Identification	E-RESEARCH_PROBLEM
in	O
Code-Switched	O
Tweets	O

Neural	B-RESEARCH_PROBLEM
Morphological	I-RESEARCH_PROBLEM
Disambiguation	E-RESEARCH_PROBLEM
Using	O
Surface	O
and	O
Contextual	O
Morphological	O
Awareness	O

Metaphor	B-RESEARCH_PROBLEM
Detection	E-RESEARCH_PROBLEM
in	O
a	O
Poetry	O
Corpus	O

ALTO:	O
Active	O
Learning	O
Topic	O
Overviews	O
for	O
Speeding	B-RESEARCH_PROBLEM
Label	I-RESEARCH_PROBLEM
Induction	E-RESEARCH_PROBLEM
and	O
Document	B-RESEARCH_PROBLEM
Labeling	E-RESEARCH_PROBLEM

Content	O
Models	O
for	O
Survey	B-RESEARCH_PROBLEM
Generation:	E-RESEARCH_PROBLEM
A	O
Factoid-Based	O
Evaluation	O

Unsupervised	B-RESEARCH_PROBLEM
and	I-RESEARCH_PROBLEM
Language-independent	I-RESEARCH_PROBLEM
Compound	I-RESEARCH_PROBLEM
Splitting	E-RESEARCH_PROBLEM
using	O
Inflectional	O
Morphological	O
Transformations	O

The	O
Role	O
of	O
Computational	O
Stylometry	O
in	O
Identifying	B-RESEARCH_PROBLEM
(Misogynistic)	I-RESEARCH_PROBLEM
Aggression	E-RESEARCH_PROBLEM
in	O
English	O
Social	O
Media	O
Texts	O

BLCU\_NLP	O
at	O
SemEval-2018	B-RESEARCH_PROBLEM
Task	I-RESEARCH_PROBLEM
12:	E-RESEARCH_PROBLEM
An	O
Ensemble	O
Model	O
for	O
Argument	B-RESEARCH_PROBLEM
Reasoning	E-RESEARCH_PROBLEM
Based	O
on	O
Hierarchical	O
Attention	O

Modeling	O
Rich	O
Contexts	O
for	O
Sentiment	O
Classification	S-RESEARCH_PROBLEM
with	O
LSTM	O

Multi-View	O
Brain	O
HyperConnectome	O
AutoEncoder	O
For	O
Brain	O
State	O
Classification	S-RESEARCH_PROBLEM

Sieg	O
at	O
MEDIQA	B-RESEARCH_PROBLEM
2019:	E-RESEARCH_PROBLEM
Multi-task	O
Neural	O
Ensemble	O
for	O
Biomedical	B-RESEARCH_PROBLEM
Inference	I-RESEARCH_PROBLEM
and	I-RESEARCH_PROBLEM
Entailment	E-RESEARCH_PROBLEM

Factored	O
Soft	O
Source	O
Syntactic	O
Constraints	O
for	O
Hierarchical	O
Machine	B-RESEARCH_PROBLEM
Translation	E-RESEARCH_PROBLEM

Self-Supervised	B-RESEARCH_PROBLEM
Learning	E-RESEARCH_PROBLEM
of	O
Domain	O
Invariant	O
Features	O
for	O
Depth	B-RESEARCH_PROBLEM
Estimation	E-RESEARCH_PROBLEM

System	O
Combination	O
for	O
Grammatical	B-RESEARCH_PROBLEM
Error	I-RESEARCH_PROBLEM
Correction	E-RESEARCH_PROBLEM

Temporal	B-RESEARCH_PROBLEM
Text	I-RESEARCH_PROBLEM
Classification	E-RESEARCH_PROBLEM
for	O
Romanian	O
Novels	O
set	O
in	O
the	O
Past	O

Employing	O
Compositional	O
Semantics	O
and	O
Discourse	O
Consistency	O
in	O
Chinese	B-RESEARCH_PROBLEM
Event	I-RESEARCH_PROBLEM
Extraction	E-RESEARCH_PROBLEM

Graph-based	O
Coherence	O
Modeling	O
For	O
Assessing	B-RESEARCH_PROBLEM
Readability	E-RESEARCH_PROBLEM

Alpha	O
MAML:	O
Adaptive	O
Model-Agnostic	O
Meta-Learning	S-RESEARCH_PROBLEM

Modeling	O
Protagonist	O
Emotions	O
for	O
Emotion-Aware	B-RESEARCH_PROBLEM
Storytelling	E-RESEARCH_PROBLEM

Modelling	B-RESEARCH_PROBLEM
Radiological	I-RESEARCH_PROBLEM
Language	E-RESEARCH_PROBLEM
with	O
Bidirectional	O
Long	O
Short-Term	O
Memory	O
Networks	O

Dependency-based	O
Gated	O
Recursive	O
Neural	O
Network	O
for	O
Chinese	B-RESEARCH_PROBLEM
Word	I-RESEARCH_PROBLEM
Segmentation	E-RESEARCH_PROBLEM

Probing	O
Neural	O
Dialog	O
Models	O
for	O
Conversational	B-RESEARCH_PROBLEM
Understanding	E-RESEARCH_PROBLEM

Data	B-RESEARCH_PROBLEM
Poisoning	E-RESEARCH_PROBLEM
Attack	O
against	O
Knowledge	B-RESEARCH_PROBLEM
Graph	I-RESEARCH_PROBLEM
Embedding	E-RESEARCH_PROBLEM

On	O
the	O
Word	B-RESEARCH_PROBLEM
Alignment	E-RESEARCH_PROBLEM
from	O
Neural	O
Machine	B-RESEARCH_PROBLEM
Translation	E-RESEARCH_PROBLEM

THU\_NGN	O
at	O
SemEval-2018	B-RESEARCH_PROBLEM
Task	I-RESEARCH_PROBLEM
10:	E-RESEARCH_PROBLEM
Capturing	B-RESEARCH_PROBLEM
Discriminative	I-RESEARCH_PROBLEM
Attributes	E-RESEARCH_PROBLEM
with	O
MLP-CNN	O
model	O

Experiments	O
in	O
Word	B-RESEARCH_PROBLEM
Domain	I-RESEARCH_PROBLEM
Disambiguation	E-RESEARCH_PROBLEM
for	O
Parallel	O
Texts	O

Truly	O
Exploring	O
Multiple	O
References	O
for	O
Machine	B-RESEARCH_PROBLEM
Translation	I-RESEARCH_PROBLEM
Evaluation	E-RESEARCH_PROBLEM

TBXTools:	O
A	O
Free	O
Fast	O
and	O
Flexible	O
Tool	O
for	O
Automatic	B-RESEARCH_PROBLEM
Terminology	I-RESEARCH_PROBLEM
Extraction	E-RESEARCH_PROBLEM

Classifying	B-RESEARCH_PROBLEM
Temporal	I-RESEARCH_PROBLEM
Relations	E-RESEARCH_PROBLEM
with	O
Simple	O
Features	O

Unleash	O
GPT-2	O
Power	O
for	O
Event	B-RESEARCH_PROBLEM
Detection	E-RESEARCH_PROBLEM

Global	O
Context-enhanced	O
Graph	O
Convolutional	O
Networks	O
for	O
Document-level	S-RESEARCH_PROBLEM
Relation	B-RESEARCH_PROBLEM
Extraction	E-RESEARCH_PROBLEM

Learning	B-RESEARCH_PROBLEM
Unsupervised	I-RESEARCH_PROBLEM
Word	I-RESEARCH_PROBLEM
Translations	E-RESEARCH_PROBLEM
Without	O
Adversaries	O

GCDT:	O
A	O
Global	O
Context	O
Enhanced	O
Deep	O
Transition	O
Architecture	O
for	O
Sequence	B-RESEARCH_PROBLEM
Labeling	E-RESEARCH_PROBLEM

Semantic	O
Structural	O
Evaluation	O
for	O
Text	B-RESEARCH_PROBLEM
Simplification	E-RESEARCH_PROBLEM

Actions	O
Speak	O
Louder	O
than	O
Words:	O
Evaluating	O
Parsers	O
in	O
the	O
Context	O
of	O
Natural	O
Language	O
Understanding	O
Systems	O
for	O
Human-Robot	B-RESEARCH_PROBLEM
Interaction	E-RESEARCH_PROBLEM

DFKIs	O
experimental	O
hybrid	O
MT	O
system	O
for	O
WMT	B-RESEARCH_PROBLEM
2015	E-RESEARCH_PROBLEM

UKP-Athene:	O
Multi-Sentence	O
Textual	O
Entailment	O
for	O
Claim	B-RESEARCH_PROBLEM
Verification	E-RESEARCH_PROBLEM

Chameleon:	O
A	O
Language	O
Model	O
Adaptation	O
Toolkit	O
for	O
Automatic	B-RESEARCH_PROBLEM
Speech	I-RESEARCH_PROBLEM
Recognition	E-RESEARCH_PROBLEM
of	O
Conversational	O
Speech	O

Improving	O
Lexical	O
Semantics	O
for	O
Sentential	B-RESEARCH_PROBLEM
Semantics:	E-RESEARCH_PROBLEM
Modeling	O
Selectional	O
Preference	O
and	O
Similar	O
Words	O
in	O
a	O
Latent	O
Variable	O
Model	O

Enhanced	O
LSTM	O
for	O
Natural	B-RESEARCH_PROBLEM
Language	I-RESEARCH_PROBLEM
Inference	E-RESEARCH_PROBLEM

A	O
Report	O
on	O
the	B-RESEARCH_PROBLEM
2018	I-RESEARCH_PROBLEM
VUA	I-RESEARCH_PROBLEM
Metaphor	I-RESEARCH_PROBLEM
Detection	I-RESEARCH_PROBLEM
Shared	I-RESEARCH_PROBLEM
Task	E-RESEARCH_PROBLEM

Meta-Learning	S-RESEARCH_PROBLEM
Representations	O
for	O
Continual	B-RESEARCH_PROBLEM
Learning	E-RESEARCH_PROBLEM

Operation-guided	O
Neural	O
Networks	O
for	O
High	B-RESEARCH_PROBLEM
Fidelity	I-RESEARCH_PROBLEM
Data-To-Text	I-RESEARCH_PROBLEM
Generation	E-RESEARCH_PROBLEM

Adapting	O
Discriminative	O
Reranking	O
to	O
Grounded	B-RESEARCH_PROBLEM
Language	I-RESEARCH_PROBLEM
Learning	E-RESEARCH_PROBLEM

Collaborative	O
Ranking	O
between	O
Supervised	O
and	O
Unsupervised	O
Approaches	O
for	O
Keyphrase	B-RESEARCH_PROBLEM
Extraction	E-RESEARCH_PROBLEM

Case	B-RESEARCH_PROBLEM
assignment	E-RESEARCH_PROBLEM
in	O
TSL	O
syntax:	O
a	O
case	O
study	O

Match-Ignition:	O
Plugging	O
PageRank	O
into	O
Transformer	O
for	O
Long-form	O
Text	B-RESEARCH_PROBLEM
Matching	E-RESEARCH_PROBLEM

Temporal	B-RESEARCH_PROBLEM
Event	I-RESEARCH_PROBLEM
Knowledge	I-RESEARCH_PROBLEM
Acquisition	E-RESEARCH_PROBLEM
via	O
Identifying	O
Narratives	O

A	O
Neural	O
Attention	O
Model	O
for	O
Abstractive	B-RESEARCH_PROBLEM
Sentence	I-RESEARCH_PROBLEM
Summarization	E-RESEARCH_PROBLEM

Arbitrary	O
Style	B-RESEARCH_PROBLEM
Transfer	E-RESEARCH_PROBLEM
in	O
Real-time	O
with	O
Adaptive	O
Instance	O
Normalization	O

SOLAR:	O
Scalable	O
Online	O
Learning	O
Algorithms	O
for	O
Ranking	S-RESEARCH_PROBLEM

Supervised	O
Seeded	O
Iterated	O
Learning	O
for	O
Interactive	B-RESEARCH_PROBLEM
Language	I-RESEARCH_PROBLEM
Learning	E-RESEARCH_PROBLEM

Strategies	O
of	O
Human	B-RESEARCH_PROBLEM
Multi-Document	I-RESEARCH_PROBLEM
Summarization	E-RESEARCH_PROBLEM

Progress	O
Notes	O
Classification	S-RESEARCH_PROBLEM
and	O
Keyword	B-RESEARCH_PROBLEM
Extraction	E-RESEARCH_PROBLEM
using	O
Attention-based	O
Deep	O
Learning	O
Models	O
with	O
BERT	O

Exploring	O
Author	O
Context	O
for	O
Detecting	B-RESEARCH_PROBLEM
Intended	I-RESEARCH_PROBLEM
vs	I-RESEARCH_PROBLEM
Perceived	I-RESEARCH_PROBLEM
Sarcasm	E-RESEARCH_PROBLEM

A	O
Semi-supervised	O
Approach	O
for	O
Natural	B-RESEARCH_PROBLEM
Language	I-RESEARCH_PROBLEM
Call	I-RESEARCH_PROBLEM
Routing	E-RESEARCH_PROBLEM

Anaphora	S-RESEARCH_PROBLEM
--	O
Clause	O
Annotation	O
and	O
Alignment	O
Tool.	O

Phrase	B-RESEARCH_PROBLEM
Grounding	E-RESEARCH_PROBLEM
by	O
Soft-Label	O
Chain	O
Conditional	O
Random	O
Field	O

Domain	B-RESEARCH_PROBLEM
Adaptation	E-RESEARCH_PROBLEM
of	O
Rule-Based	O
Annotators	O
for	O
Named-Entity	O
Recognition	O
Tasks	O

Improving	O
Twitter	B-RESEARCH_PROBLEM
Named	I-RESEARCH_PROBLEM
Entity	I-RESEARCH_PROBLEM
Recognition	E-RESEARCH_PROBLEM
using	O
Word	O
Representations	O

Modeling	O
Inter-Speaker	O
Relationship	O
in	O
XLNet	O
for	O
Contextual	O
Spoken	B-RESEARCH_PROBLEM
Language	I-RESEARCH_PROBLEM
Understanding	E-RESEARCH_PROBLEM

Target	O
Inference	O
in	O
Argument	B-RESEARCH_PROBLEM
Conclusion	I-RESEARCH_PROBLEM
Generation	E-RESEARCH_PROBLEM

Epita	O
at	O
SemEval-2018	B-RESEARCH_PROBLEM
Task	I-RESEARCH_PROBLEM
1:	E-RESEARCH_PROBLEM
Sentiment	B-RESEARCH_PROBLEM
Analysis	E-RESEARCH_PROBLEM
Using	O
Transfer	O
Learning	O
Approach	O

funSentiment	O
at	O
SemEval-2017	B-RESEARCH_PROBLEM
Task	I-RESEARCH_PROBLEM
5:	E-RESEARCH_PROBLEM
Fine-Grained	B-RESEARCH_PROBLEM
Sentiment	I-RESEARCH_PROBLEM
Analysis	E-RESEARCH_PROBLEM
on	O
Financial	O
Microblogs	O
Using	O
Word	O
Vectors	O
Built	O
from	O
StockTwits	O
and	O
Twitter	O

Improving	O
Entity	B-RESEARCH_PROBLEM
Linking	E-RESEARCH_PROBLEM
using	O
Surface	O
Form	O
Refinement	O

Coupling	O
Retrieval	O
and	O
Meta-Learning	S-RESEARCH_PROBLEM
for	O
Context-Dependent	O
Semantic	B-RESEARCH_PROBLEM
Parsing	E-RESEARCH_PROBLEM

Cross-genre	B-RESEARCH_PROBLEM
Document	I-RESEARCH_PROBLEM
Retrieval:	E-RESEARCH_PROBLEM
Matching	O
between	O
Conversational	O
and	O
Formal	O
Writings	O

UWB	O
at	O
SemEval-2016	B-RESEARCH_PROBLEM
Task	I-RESEARCH_PROBLEM
7:	E-RESEARCH_PROBLEM
Novel	O
Method	O
for	O
Automatic	B-RESEARCH_PROBLEM
Sentiment	I-RESEARCH_PROBLEM
Intensity	I-RESEARCH_PROBLEM
Determination	E-RESEARCH_PROBLEM

A	O
Generic	O
Approach	O
to	O
Parallel	B-RESEARCH_PROBLEM
Chart	I-RESEARCH_PROBLEM
Parsing	E-RESEARCH_PROBLEM
with	O
an	O
Application	O
to	O
LinGO	O

Uncertainty	O
in	O
Model-Agnostic	O
Meta-Learning	S-RESEARCH_PROBLEM
using	O
Variational	B-RESEARCH_PROBLEM
Inference	E-RESEARCH_PROBLEM

Phoneme	O
Classification	S-RESEARCH_PROBLEM
using	O
Constrained	O
Variational	O
Gaussian	O
Process	O
Dynamical	O
System	O

Contextual	O
Inter-modal	O
Attention	O
for	O
Multi-modal	B-RESEARCH_PROBLEM
Sentiment	I-RESEARCH_PROBLEM
Analysis	E-RESEARCH_PROBLEM

Very	O
Deep	O
Convolutional	O
Networks	O
for	O
Text	B-RESEARCH_PROBLEM
Classification	E-RESEARCH_PROBLEM

Lightweight	O
Adapter	O
Tuning	O
for	O
Multilingual	O
Speech	O
Translation	S-RESEARCH_PROBLEM

CrossViT:	O
Cross-Attention	O
Multi-Scale	O
Vision	O
Transformer	O
for	O
Image	B-RESEARCH_PROBLEM
Classification	E-RESEARCH_PROBLEM

Emoji	O
Powered	O
Capsule	O
Network	O
to	O
Detect	B-RESEARCH_PROBLEM
Type	I-RESEARCH_PROBLEM
and	I-RESEARCH_PROBLEM
Target	E-RESEARCH_PROBLEM
of	O
Offensive	O
Posts	O
in	O
Social	O
Media	O

Sentence	B-RESEARCH_PROBLEM
Compression	E-RESEARCH_PROBLEM
with	O
Joint	O
Structural	O
Inference	O

Joint	O
Learning	O
of	O
Sentence	O
Embeddings	O
for	O
Relevance	B-RESEARCH_PROBLEM
and	I-RESEARCH_PROBLEM
Entailment	E-RESEARCH_PROBLEM

Grammatical	B-RESEARCH_PROBLEM
error	I-RESEARCH_PROBLEM
correction	E-RESEARCH_PROBLEM
using	O
hybrid	O
systems	O
and	O
type	O
filtering	O

Tagging	O
Inflective	O
Languages:	O
Prediction	B-RESEARCH_PROBLEM
of	I-RESEARCH_PROBLEM
Morphological	I-RESEARCH_PROBLEM
Categories	E-RESEARCH_PROBLEM
for	O
a	O
Rich	O
Structured	O
Tagset	O

Improving	O
a	O
Neural-based	O
Tagger	O
for	O
Multiword	B-RESEARCH_PROBLEM
Expressions	I-RESEARCH_PROBLEM
Identification	E-RESEARCH_PROBLEM

Personalized	B-RESEARCH_PROBLEM
Microblog	I-RESEARCH_PROBLEM
Sentiment	I-RESEARCH_PROBLEM
Classification	E-RESEARCH_PROBLEM
via	O
Adversarial	O
Cross-lingual	O
Multi-task	O
Learning	O

FLAT:	O
Chinese	B-RESEARCH_PROBLEM
NER	E-RESEARCH_PROBLEM
Using	O
Flat-Lattice	O
Transformer	O

Linguistically-Informed	O
Specificity	O
and	O
Semantic	O
Plausibility	O
for	O
Dialogue	B-RESEARCH_PROBLEM
Generation	E-RESEARCH_PROBLEM

Extrinsic	O
Corpus	O
Evaluation	O
with	O
a	B-RESEARCH_PROBLEM
Collocation	I-RESEARCH_PROBLEM
Dictionary	I-RESEARCH_PROBLEM
Task	E-RESEARCH_PROBLEM

MuSLCAT:	O
Multi-Scale	O
Multi-Level	O
Convolutional	O
Attention	O
Transformer	O
for	O
Discriminative	O
Music	B-RESEARCH_PROBLEM
Modeling	E-RESEARCH_PROBLEM
on	O
Raw	O
Waveforms	O

Unsupervised	O
and	O
Semi-supervised	B-RESEARCH_PROBLEM
Anomaly	I-RESEARCH_PROBLEM
Detection	E-RESEARCH_PROBLEM
with	O
LSTM	O
Neural	O
Networks	O

Label	O
Augmentation	O
via	O
Time-based	O
Knowledge	B-RESEARCH_PROBLEM
Distillation	E-RESEARCH_PROBLEM
for	O
Financial	O
Anomaly	B-RESEARCH_PROBLEM
Detection	E-RESEARCH_PROBLEM

From	O
Recognition	O
to	O
Cognition:	O
Visual	B-RESEARCH_PROBLEM
Commonsense	I-RESEARCH_PROBLEM
Reasoning	E-RESEARCH_PROBLEM

Improved	O
Representation	O
Learning	O
for	O
Question	B-RESEARCH_PROBLEM
Answer	I-RESEARCH_PROBLEM
Matching	E-RESEARCH_PROBLEM

Enforcing	O
Reasoning	O
in	O
Visual	B-RESEARCH_PROBLEM
Commonsense	I-RESEARCH_PROBLEM
Reasoning	E-RESEARCH_PROBLEM

Specificity-Driven	O
Cascading	O
Approach	O
for	O
Unsupervised	B-RESEARCH_PROBLEM
Sentiment	I-RESEARCH_PROBLEM
Modification	E-RESEARCH_PROBLEM

Adversarial	O
Examples	O
for	O
Evaluating	B-RESEARCH_PROBLEM
Reading	I-RESEARCH_PROBLEM
Comprehension	I-RESEARCH_PROBLEM
Systems	E-RESEARCH_PROBLEM

Background	O
Adaptive	O
Faster	O
R-CNN	O
for	O
Semi-Supervised	O
Convolutional	O
Object	B-RESEARCH_PROBLEM
Detection	E-RESEARCH_PROBLEM
of	O
Threats	O
in	O
X-Ray	O
Images	O

Additive	O
Margin	O
Softmax	O
for	O
Face	B-RESEARCH_PROBLEM
Verification	E-RESEARCH_PROBLEM

Improving	O
Alignments	S-RESEARCH_PROBLEM
for	O
Better	O
Confusion	O
Networks	O
for	O
Combining	O
Machine	O
Translation	O
Systems	O

Pay	O
Attention	O
to	O
Convolution	O
Filters:	O
Towards	O
Fast	O
and	O
Accurate	O
Fine-Grained	O
Transfer	B-RESEARCH_PROBLEM
Learning	E-RESEARCH_PROBLEM

aiai	O
at	O
FinSBD	B-RESEARCH_PROBLEM
task:	E-RESEARCH_PROBLEM
Sentence	B-RESEARCH_PROBLEM
Boundary	I-RESEARCH_PROBLEM
Detection	E-RESEARCH_PROBLEM
in	O
Noisy	O
Texts	O
From	O
Financial	O
Documents	O
Using	O
Deep	O
Attention	O
Model	O

PRIMT:	O
A	O
Pick-Revise	O
Framework	O
for	O
Interactive	B-RESEARCH_PROBLEM
Machine	I-RESEARCH_PROBLEM
Translation	E-RESEARCH_PROBLEM

Success	O
with	O
Style:	O
Using	O
Writing	O
Style	O
to	O
Predict	B-RESEARCH_PROBLEM
the	I-RESEARCH_PROBLEM
Success	I-RESEARCH_PROBLEM
of	I-RESEARCH_PROBLEM
Novels	E-RESEARCH_PROBLEM

Automatic	B-RESEARCH_PROBLEM
Text	I-RESEARCH_PROBLEM
Simplification	E-RESEARCH_PROBLEM
for	O
Spanish:	O
Comparative	O
Evaluation	O
of	O
Various	O
Simplification	O
Strategies	O

Max-Margin	O
Tensor	O
Neural	O
Network	O
for	O
Chinese	B-RESEARCH_PROBLEM
Word	I-RESEARCH_PROBLEM
Segmentation	E-RESEARCH_PROBLEM

Bilingual	B-RESEARCH_PROBLEM
Lexicon	I-RESEARCH_PROBLEM
Induction	E-RESEARCH_PROBLEM
by	O
Learning-to-Combine	O
Word-Level	O
and	O
Character-Level	O
Representations	O

Context	O
Gates	O
for	O
Neural	B-RESEARCH_PROBLEM
Machine	I-RESEARCH_PROBLEM
Translation	E-RESEARCH_PROBLEM

On	O
Case	B-RESEARCH_PROBLEM
Alternation	I-RESEARCH_PROBLEM
Phenomena	E-RESEARCH_PROBLEM
:	O
A	O
Categorial	O
Approach	O

A	O
POS-Based	O
Model	O
for	O
Long-Range	O
Reorderings	O
in	O
SMT	S-RESEARCH_PROBLEM
.	O

Exploring	O
Versatile	O
Generative	O
Language	O
Model	O
Via	O
Parameter-Efficient	O
Transfer	B-RESEARCH_PROBLEM
Learning	E-RESEARCH_PROBLEM

Mr.	O
Bennet,	O
his	O
coachman,	O
and	O
the	O
Archbishop	O
walk	O
into	O
a	O
bar	O
but	O
only	O
one	O
of	O
them	O
gets	O
recognized:	O
On	O
The	B-RESEARCH_PROBLEM
Difficulty	I-RESEARCH_PROBLEM
of	I-RESEARCH_PROBLEM
Detecting	I-RESEARCH_PROBLEM
Characters	E-RESEARCH_PROBLEM
in	O
Literary	O
Texts	O

Test	O
Collections	O
for	O
Spoken	B-RESEARCH_PROBLEM
Document	I-RESEARCH_PROBLEM
Retrieval	E-RESEARCH_PROBLEM
from	O
Lecture	O
Audio	O
Data	O

DeepDriveMD:	O
Deep-Learning	O
Driven	O
Adaptive	O
Molecular	O
Simulations	O
for	O
Protein	B-RESEARCH_PROBLEM
Folding	E-RESEARCH_PROBLEM

Bottleneck	O
Supervised	O
U-Net	O
for	O
Pixel-wise	O
Liver	O
and	O
Tumor	B-RESEARCH_PROBLEM
Segmentation	E-RESEARCH_PROBLEM

CASPIANET++:	O
A	O
Multidimensional	O
Channel-Spatial	O
Asymmetric	O
Attention	O
Network	O
with	O
Noisy	O
Student	O
Curriculum	B-RESEARCH_PROBLEM
Learning	E-RESEARCH_PROBLEM
Paradigm	O
for	O
Brain	B-RESEARCH_PROBLEM
Tumor	I-RESEARCH_PROBLEM
